path,avg_volume,last_volume,RSI,Close_price,low_BB
trend\рисунок234.png,742.092939372093,4313.86371,8.379037438278626,53660.02,56033.04032626464
trend\рисунок235.png,946.6059489102989,2711.846422,16.688255883646832,47135.68,47735.61253202953
trend\рисунок236.png,560.7009792225913,2274.847687,24.326786377391247,54134.68,54537.07130845633
trend\рисунок237.png,805.1625720797342,4103.915827,26.07406801243151,52608.36,53306.64110075525
trend\рисунок238.png,865.0864045215945,5446.037777,18.984608486561534,49631.32,50674.182739534255
trend\рисунок239.png,979.068190295681,4540.85952,30.748374425213427,45549.26,45012.297547985305
trend\рисунок240.png,1442.7981752923588,4884.397152,26.53756268276809,39543.31,39249.842504364606
trend\рисунок241.png,1772.2266005581396,16858.547327,19.29730167941654,35234.62,36472.45951075095
trend\рисунок242.png,477.55341821926913,1565.000783,26.95564029820999,48105.49,48026.294495191556
trend\рисунок243.png,515.9067409302324,2053.833369,20.126120975017724,47023.1,47071.79805268392
trend\рисунок244.png,519.2160253255814,4018.23579,23.50950938439082,49977.32,50326.71827652533
trend\рисунок245.png,551.1229720564784,7534.399516,10.112140141079493,47374.1,48986.20443315869
trend\рисунок246.png,598.9628547275747,14623.462184,7.442253869073939,45859.85,47734.197730524655
trend\рисунок247.png,428.11847275747505,6627.598,21.614392773180967,58868.15,59567.08781640018
trend\рисунок248.png,533.1464044784054,6095.84228,19.49454759255551,64843.73,65244.38652221418
trend\рисунок249.png,417.930606179402,5669.15982,20.510733455307516,58610.01,59577.70955265613
trend\рисунок250.png,628.4587185049834,1022.51545,28.24180610742854,56600.77,56741.47105851123
trend\рисунок251.png,467.35390956810625,7374.65548,11.406371467026062,53077.0,53340.793662987184
trend\рисунок252.png,537.9022820199335,8094.34477,14.899705111996134,48861.51,50312.46302357995
trend\рисунок253.png,571.7984462059801,10471.80975,9.1228204568502,45559.47,48418.083343419115
trend\рисунок254.png,1000.3959444119599,2837.550965,34.07281438524435,30076.31,30136.303548127722
trend\рисунок255.png,938.1093429302326,4943.642352,19.67839148178593,25276.17,24994.882808451686
trend\рисунок256.png,1455.572177870432,5349.997549,23.721109431287115,21171.2,21408.45393152159
trend\рисунок257.png,6039.2128581063125,10549.301219,28.58177723250574,16521.99,16534.23242401998
trend\рисунок258.png,296.3172046511628,1600.79481,26.563093709840558,35657.01,35771.32446603166
trend\рисунок259.png,310.95288152823923,4683.90515,19.778031192378496,35230.0,35544.59144555741
trend\рисунок260.png,484.49532295681064,940.68364,26.262702683103072,36036.31,36083.123122412835
trend\рисунок261.png,278.4813986710963,1901.82924,14.685640304933608,36635.97,36716.5714460226
trend\рисунок262.png,259.8902660132891,417.31754,37.15329411984318,37514.9,37457.739018775595
trend\рисунок263.png,277.2346397009967,780.48987,32.82167541962825,37105.57,37133.90600161132
trend\рисунок264.png,323.7909102657807,4867.13456,6.904186403072411,41714.0,42631.662544234794
trend\рисунок265.png,333.2488819601329,3202.5145,25.312284029232856,42230.06,42394.61767124492
trend\рисунок266.png,255.76202647840532,2505.80193,22.18080332074824,43073.48,43189.97272582634
trend\рисунок267.png,264.6559458803987,1971.10244,21.817369373705873,42408.92,42419.36003624541
trend\рисунок268.png,398.3867029900332,1374.08204,25.577220782754463,41885.79,41928.85925159126
trend\рисунок269.png,464.42099245847186,9072.8703,11.972160169736556,41872.16,43269.77082903908
trend\рисунок270.png,930.9840228903654,3767.03284,27.972670055549152,42565.56,42982.76882391734
trend\рисунок271.png,436.10912039867105,1519.64181,31.012202407706326,40975.96,40683.96135297091
trend\рисунок272.png,306.22486378737545,1683.97982,18.39670336490476,39125.01,39342.74347923727
trend\рисунок273.png,457.8040745847176,2201.72935,14.53960357700794,50771.32,51006.69316008911
trend\рисунок274.png,461.7070384451828,2360.33532,27.456165629285227,68095.99,68137.12948456772
trend\рисунок275.png,638.2192254451827,1924.30464,33.25146227062862,70764.5,70185.38612953051
trend\рисунок276.png,700.018679780731,4040.5867,18.858076407514442,67439.25,68627.47122370338
trend\рисунок277.png,658.4931373754152,1471.82212,36.923568941594375,63256.01,62733.041951759405
trend\рисунок278.png,236.38924524916942,1486.60266,30.240084227612773,68906.07,69029.14732715141
trend\рисунок279.png,276.7716964784054,5198.75291,16.15219795783384,66696.0,67991.83089943683
trend\рисунок280.png,369.96363518272426,1897.69821,32.14492728496283,65062.71,64905.81737192185
trend\рисунок281.png,350.0386431561461,1714.2832,31.575924402202677,69358.32,69500.95554485248
trend\рисунок282.png,403.7771149833887,2509.67221,17.583072562089,67872.0,68175.27750982586
trend\рисунок283.png,420.4366397009967,6828.88614,15.312138546208878,66547.02,67142.95138420942
trend\рисунок284.png,472.38662634551497,8491.63012,11.61669602507098,62543.0,64505.264015567154
trend\рисунок285.png,387.1051708305648,3578.01108,16.077144605298148,57714.53,58269.169196796836
trend\рисунок286.png,446.7072226245847,2557.45552,16.716189581021858,68036.14,68683.78002668468
trend\рисунок287.png,265.3165725581395,738.78651,30.778767005423425,67196.17,67309.10405941535
trend\рисунок288.png,140.2431930232558,1949.83597,14.984827762039208,68155.99,68584.8173537404
trend\рисунок289.png,177.010103089701,872.15935,26.128866602034655,67084.34,67162.93925033978
trend\рисунок290.png,332.23629255813955,2288.81109,25.63024667575596,65851.41,66277.37363157669
trend\рисунок291.png,179.5773649169435,2181.63858,18.722089558685983,64641.71,65265.53441016051
trend\рисунок292.png,151.84823830564784,554.82728,27.35931236546888,62880.94,62806.6557679957
trend\рисунок293.png,177.04345129568105,4453.16315,22.628294589680113,61085.1,61679.26420478888
trend\рисунок294.png,225.17620156146174,2049.23046,31.329428487206812,59204.01,59022.9536068585
trend\рисунок295.png,429.88412627906973,4854.13362,16.95431015849328,54451.65,54614.32511424186
trend\рисунок296.png,266.25373342192694,1767.82235,26.710886970654567,64550.0,64904.56577814538
trend\рисунок297.png,274.5051976079734,1935.54558,28.441350512935433,66294.05,66514.07723092107
